Timestamp,Temperature_C,Battery_Voltage_V,Battery_Current_A,Power_Consumption_W,Solar_Panel_Output_W,Gyro_X,Gyro_Y,Gyro_Z,Signal_Strength_dBm,Ground_Truth,dT_dt,dV_dt,Power_Delta,Gyro_Magnitude,Gyro_Rolling_Std
2026-09-19 00:22:00,25.647448310488706,30.56610154650185,2.231804828799068,128.2905012152837,188.22002044757173,-0.005231344464530706,-0.004937157850217056,0.05898123832581259,-67.54667562124311,0,-0.15544789710358842,0.2424114381155782,59.929519232288015,0.059418254492965714,0.0056582493244208215
2026-09-19 00:23:00,25.925169256744862,30.66464448830406,2.3346096357172508,130.98852620671903,184.60755574934026,-0.00689533159747313,-0.031208669356100623,0.057456358328028034,-67.07218436056013,0,0.2777209462561565,0.0985429418022079,53.619029542621234,0.06574769770217267,0.006096964257890533
2026-09-19 00:24:00,25.783984250131684,30.466448214953907,2.123004513298996,125.44847890998496,185.66586635646115,-0.00855668431435745,0.022242981256131965,0.05154972018556473,-64.61068549110331,0,-0.14118500661317768,-0.19819627335015255,60.217387446476195,0.05679208318794292,0.005838373641195363
2026-09-19 00:25:00,26.184815490346747,30.574482973064896,2.0451854063667154,132.2517375025653,186.2065666204593,0.040058941681525725,0.017138105410102,0.05767224627453289,-66.22444128464858,0,0.4008312402150622,0.10803475811098906,53.95482911789401,0.07228085124043587,0.00670753999634552
2026-09-19 00:26:00,25.92128987043123,30.368847838736738,1.9108060552435107,128.75141678534425,182.85302656337004,-0.008806513693523808,-0.011495864544306343,0.05713429026017142,-66.47132588451915,0,-0.2635256199155158,-0.2056351343281584,54.10160977802579,0.05894095951533858,0.006010975784776798
2026-09-19 00:27:00,25.45769971346641,30.365945837638755,2.4747135066709283,126.60979198287893,185.02519483902964,-0.016165276501338494,0.025592282383554956,0.05787629358954955,-67.16713325817686,0,-0.46359015696481976,-0.002902001097982776,58.415402856150706,0.0653142131670288,0.00601933120284972
2026-09-19 00:28:00,26.377376909648255,30.42986848531568,1.56122147716798,128.64996142601257,182.14860412172143,-0.015251628589940959,0.028985848568076525,0.04140459178657887,-67.1238998433588,0,0.9196771961818442,0.06392264767692524,53.49864269570887,0.05279329325653215,0.006545886242353881
2026-09-19 00:29:00,25.68659274185872,30.417356894063452,1.7345548568612117,133.77144765058773,181.80910579255325,0.020875539128035105,-0.002263412965801271,0.03903048202845369,-67.67545742466288,0,-0.6907841677895341,-0.01251159125222756,48.03765814196552,0.04432030798080411,0.008227381326639997
2026-09-19 00:30:00,26.365897409489392,30.38533721830483,1.5253837689014642,128.39399473895133,180.20778685613988,-0.0330420466338587,-0.00901336355136015,0.0461143075324773,-66.87650231559974,0,0.6793046676306709,-0.03201967575862241,51.81379211718854,0.05744168283975473,0.007699777442922832
2026-09-19 00:31:00,25.972062192325332,30.35585020273785,1.393150047989868,131.07536085462885,184.12036299335077,-0.015252458328710404,0.045192040554849565,0.049826158904573446,-67.44372650181414,0,-0.3938352171640602,-0.029487015566978414,53.04500213872191,0.06897538782612259,0.008221441520561203
2026-09-19 00:32:00,26.351097707725334,30.10801725155935,1.901711444316233,127.80713117285359,179.38926411624834,0.02893645680223068,0.0144232364416831,0.047580788728677104,-68.83924791479774,0,0.3790355154000018,-0.24783295117850201,51.582132943394754,0.05752633951298365,0.008263155599043118
2026-09-19 00:33:00,26.327890698275706,30.140602185066236,1.600519403903951,132.27376554977087,176.30712120065573,0.0048797237599529355,0.005126493059377067,0.031233096686621248,-67.51918263279319,0,-0.023207009449627947,0.03258493350688596,44.03335565088486,0.03202497406239577,0.011791038440034977
2026-09-19 00:34:00,26.095702134104485,29.884509660615223,1.6227881691503974,132.0565232163706,179.08967880393806,0.0038384401007222646,0.02727091893279225,0.06721692612135143,-70.31733133198499,0,-0.2321885641712207,-0.25609252445101305,47.03315558756745,0.07263987747132408,0.012832610325217925
2026-09-19 00:35:00,26.08850438278389,29.89792383550464,1.3539273935374962,135.54582649988924,174.05048042316176,0.04264292920287403,0.006038612700060428,0.047259540111142646,-67.5105726518842,0,-0.007197751320596524,0.013414174889415875,38.504653923272514,0.06394019382093988,0.01206572729248432
2026-09-19 00:36:00,26.02217910867055,29.709406831163093,2.2810604080127734,129.47330816350237,175.99252275706098,0.0049269590589699755,-0.010112411718383769,0.05172704416576954,-69.37933434663786,0,-0.0663252741133391,-0.18851700434154495,46.519214593558615,0.052936026432462265,0.01212931779340759
2026-09-19 00:37:00,25.240953385016876,29.606666621939667,1.3332340412823487,132.0059644142737,170.7822983431555,-0.014163723227191649,0.0016031952097510696,0.06244548990763059,-68.09096530344247,0,-0.781225723653673,-0.10274020922342686,38.7763339288818,0.06405170177552702,0.01203696604963768
2026-09-19 00:38:00,25.820699416419117,29.470950407990323,1.5638408141842697,130.29420261861682,171.22504899277595,-0.005641541137526973,0.020773085746394703,0.02655027730478795,-69.19368459340642,0,0.5797460314022409,-0.13571621394934397,40.93084637415913,0.03417989617881561,0.013983879966793114
2026-09-19 00:39:00,25.38101960719391,29.12828292857388,1.2854286623025617,133.88761534558904,173.5160608798985,-0.022708646180611376,-0.03984371132698427,0.04488306128088288,-67.97956582870854,0,-0.43967980922520766,-0.34266747941644127,39.62844553430946,0.0641692538027967,0.013737040539339303
2026-09-19 00:40:00,25.688545850426426,29.03076938070345,1.7042395639273242,127.84350283717382,173.90890820691152,0.025118740800313937,-0.00576061478878442,0.046128827264201956,-67.36674349485702,0,0.3075262432325161,-0.09751354787043098,46.065405369737704,0.05283942209097957,0.01378971976308849
2026-09-19 00:41:00,25.20656671061854,29.002784922146127,1.378244319028305,132.23501593863185,172.15996545173584,0.011491234350734307,0.0276611479716321,0.046636899545493556,-66.38438820565408,0,-0.481979139807887,-0.027984458557323677,39.924949513103996,0.055427321541172095,0.013055077597660145
2026-09-19 00:42:00,25.09735188422767,28.668742467425645,1.4049333605768286,129.41590811164997,171.05294571108766,0.022488282999417783,-0.010237368021870353,0.04826513409286048,-69.35072771688387,0,-0.10921482639086832,-0.3340424547204819,41.63703759943769,0.05422222556552728,0.013025066307990399
2026-09-19 00:43:00,25.82907551372016,28.761810370725684,1.8076617697490787,129.8074354686745,170.23613324132688,0.024259678570987413,0.030922171208628196,0.06447134798444845,-66.73655365046646,0,0.7317236294924889,0.09306790330003878,40.428697772652384,0.0755067373653185,0.011839282414867341
2026-09-19 00:44:00,25.554819831715616,28.604048462356022,1.5658540578877562,130.27525745334512,167.52693528037,-0.008284215618550653,0.028294876387196254,0.05673458875727223,-67.46470782343124,0,-0.27425568200454364,-0.15776190836966109,37.25167782702488,0.06393779648719648,0.011015788736715194
2026-09-19 00:45:00,25.11105001206844,28.38551707543745,1.3855025158112602,130.75672118928003,168.78501040655962,-0.018895057040177795,-0.0013105823097790265,0.0595803526862883,-67.9123452248433,0,-0.44376981964717643,-0.2185313869185741,38.02828921727959,0.06251847113265631,0.010941263298172828
2026-09-19 00:46:00,25.038251443781586,28.075026353861524,0.9495325967794803,129.65131287063411,169.14181242174578,-0.0010342622261609168,-0.011370786097780014,0.05047120271810924,-66.55055401420027,0,-0.07279856828685283,-0.31049072157592406,39.49049955111167,0.05174656296457194,0.011008436747890893
2026-09-19 00:47:00,24.771518603440473,28.15866195977011,1.4089007384668168,130.64413954951158,172.11501187679684,-0.017455221415770765,-0.00574717748299269,0.036006269538544994,-67.37903258296379,0,-0.26673284034111333,0.08363560590858654,41.470872327285264,0.04042482219845813,0.012020785421161808
2026-09-19 00:48:00,24.87281563499846,28.05778570540289,1.8260068099557303,134.73435417268655,170.72559049077853,0.0032991375081804935,0.05329228984002869,0.029203029648539932,-66.24340034619016,0,0.10129703155798708,-0.10087625436722192,35.99123631809198,0.0608586017366897,0.009449471913451789
2026-09-19 00:49:00,24.348242498573374,27.70283726112985,1.1571906847501146,132.95634905684565,166.64939356303123,0.022641937616693784,0.037488488938664875,0.034705922767683695,-67.75741400971378,0,-0.5245731364250865,-0.3549484442730382,33.69304450618557,0.055879738878229175,0.009225173518680763
2026-09-19 00:50:00,24.692010655276214,27.57463363065641,1.5939099935059997,132.6074637774907,171.0589251921582,-0.003362792920983344,0.002507819436134766,0.053597657041660196,-67.19010390845015,0,0.3437681567028399,-0.12820363047343974,38.451461414667506,0.053761569684200046,0.009179726624452982
2026-09-19 00:51:00,24.154808817261436,27.38132111041253,1.7647565944605796,128.6333814219284,169.97168861589006,0.002999901798154783,-0.012163071032408188,0.050317697126976355,-65.39466241694679,0,-0.5372018380147772,-0.19331252024388235,41.33830719396167,0.051853739999156316,0.009334534385605529
2026-09-19 00:52:00,23.936051388536487,27.25458961007882,1.5609117805594637,127.33227751531503,169.81160944218655,-0.0018769123244673305,0.002340820711625263,0.04789836352443993,-64.62472942731719,0,-0.21875742872494897,-0.12673150033370817,42.479331926871524,0.04799224385040887,0.009744680323373101
2026-09-19 00:53:00,23.894636070704983,27.033549602346334,1.261449119366708,132.86590167471326,172.90067815544273,0.016054551448753954,0.004876538532335294,0.046314230932598635,-65.90932455574735,0,-0.041415317831503984,-0.221040007732487,40.03477648072948,0.04925989481470819,0.0072585149661828965
2026-09-19 00:54:00,23.532175471957636,26.89024246777849,1.0024451690663743,132.62814037758938,174.33435416943203,-0.013355647885765801,-0.024867174752187082,0.07011721575442748,-68.41967632364812,0,-0.36246059874734726,-0.14330713456784494,41.70621379184266,0.07558553866816922,0.009614215917811928
2026-09-19 00:55:00,23.625248673058273,26.837379138578875,1.5793021044102025,134.41801202725296,174.80715698252848,-0.04392892523286198,0.0016008253843052037,0.04177096409023526,-65.58514238427874,0,0.09307320110063699,-0.05286332919961367,40.389144955275526,0.060639315258775285,0.009467928439268625
2026-09-19 00:56:00,23.1787438238296,26.840045963906437,1.4020788156045472,128.18805812209231,172.0088985748315,0.009417377187507616,0.0264480864962346,0.05927819456116059,-65.10469303639331,0,-0.44650484922867406,0.00266682532756235,43.82084045273919,0.06559033940173586,0.009970580821528205
2026-09-19 00:57:00,23.290469130215826,26.33034814920303,1.6267788685347617,129.31135403391895,173.8747198223212,0.019756688426159873,-0.03598713362432947,0.05001912936020994,-65.11996691802925,0,0.11172530638622646,-0.5096978147034079,44.56336578840225,0.06470945700604448,0.008563757798540685
2026-09-19 00:58:00,23.321799278529372,26.331641652579076,1.5691415590909084,125.0815475124237,176.01650506866957,0.008927484895170715,0.016531679302744965,0.04939060488214003,-64.3017122917371,0,0.03133014831354686,0.001293503376047056,50.93495755624588,0.05284343154779014,0.008704169693936866
2026-09-19 00:59:00,22.545894083401656,26.1030105392028,1.7108716677675657,128.82258668181737,178.21232360594234,-0.012804609909360278,0.027495959401095595,0.061766375486167445,-64.868330174551,0,-0.7759051951277165,-0.22863111337627728,49.389736924124975,0.0688118518789882,0.009323891177930504
2026-09-19 01:00:00,13.268114604538672,26.267196251587787,-4.7428887437247305,132.98971153173835,0.0,-0.02270024196372138,-0.011211146901887363,0.06462530382691445,-63.310142582932286,0,-9.277779478862984,0.16418571238498814,-132.98971153173835,0.06940764147259434,0.009635207025120097
2026-09-19 01:01:00,13.34195017861827,25.94456294146469,-4.539156778873834,128.6005138623154,0.0,0.009889950635606428,0.033883515163821126,0.04760450543115162,-65.07922612272925,0,0.07383557407959707,-0.3226333101230985,-128.6005138623154,0.059262911342391644,0.009154892475117
2026-09-19 01:02:00,12.96371034665531,25.76323040842344,-4.9344444155277145,131.92143938560247,0.0,0.002829579058693473,-0.013806741248966907,0.05799202719242143,-62.44671117377378,0,-0.3782398319629596,-0.18133253304124963,-131.92143938560247,0.05968004557179784,0.007913409580816518
2026-09-19 01:03:00,13.1198178109294,25.884879268850888,-4.383063906033677,129.42849068200655,0.0,-0.0025158525531665953,0.008821653237208075,0.05363891362150054,-61.91366474431339,0,0.15610746427408984,0.12164886042744882,-129.42849068200655,0.054417682185128165,0.007072217071750161
2026-09-19 01:04:00,13.028839130229414,25.918682350653143,-4.7969564956844195,130.9721710846647,0.0,0.03644926685987582,-0.006135453693272608,0.05007437138809915,-64.16764926848279,0,-0.09097868069998505,0.03380308180225455,-130.9721710846647,0.06223853723022431,0.005548245464881728
2026-09-19 01:05:00,13.065065166813367,25.74382353367917,-4.854784100324685,126.556925830553,0.0,-0.018936001883626635,-0.006139927143252071,0.05204254942657026,-63.971149211422585,0,0.03622603658395285,-0.17485881697397332,-126.556925830553,0.05571981535753832,0.005867577498546514
2026-09-19 01:06:00,12.432868726131366,25.6414746030044,-4.673791410739182,130.2556283489017,0.0,0.03550074042254931,-0.01234598139516091,0.043119911851551625,-62.46329536334869,0,-0.6321964406820015,-0.10234893067476847,-130.2556283489017,0.057201858582081655,0.005779977818848639
2026-09-19 01:07:00,12.203681437831891,25.61600941690567,-4.315503227026773,121.02659208729783,0.0,0.0006356780974127987,0.013971509617240396,0.04693900606668915,-63.892407789829754,0,-0.22918728829947455,-0.025465186098731607,-121.02659208729783,0.048978336620967976,0.006572096115862845
2026-09-19 01:08:00,12.263927579215132,25.681453263353916,-4.590714667848292,129.43931152551406,0.0,-0.03671140953741749,0.016976109154628983,0.04419364720247294,-63.044913932696524,0,0.06024614138324047,0.06544384644824675,-129.43931152551406,0.05990821584148964,0.006224450920993537
2026-09-19 01:09:00,11.933979352005979,25.428352563914924,-4.195737100293505,125.10858026885458,0.0,-0.0035840530863828174,-0.0012884439915437737,0.0590137671642892,-61.31389579205942,0,-0.32994822720915273,-0.25310069943899194,-125.10858026885458,0.05913653895322497,0.005312119654999224
2026-09-19 01:10:00,12.26076223069141,25.491427996846546,-4.819360608405759,133.61798354964046,0.0,0.01918992153198882,-0.027199364273445485,0.04904798884458938,-61.56085879923618,0,0.32678287868543165,0.06307543293162254,-133.61798354964046,0.059277008316736386,0.003760314579838052
2026-09-19 01:11:00,11.609588966507241,25.455279297505328,-4.750074712669952,132.33222205829352,0.0,-0.007301100656099414,0.008063403332687796,0.03702285975384962,-60.21906183868065,0,-0.6511732641841697,-0.03614869934121856,-132.33222205829352,0.03858777900384154,0.007011676598709673
2026-09-19 01:12:00,12.524906958596913,25.392801947181226,-4.913494481457271,131.40001294589825,0.0,-0.0294955708247679,0.008440287188213878,0.042765627768369126,-61.94870499244869,0,0.9153179920896726,-0.06247735032410162,-131.40001294589825,0.05263198708505248,0.006899784449630493
2026-09-19 01:13:00,12.081445548876035,25.49685551434101,-4.641711395189497,134.56301868147813,0.0,-0.003290290635923399,-0.004334300227728548,0.01800735354787822,-62.67055007619652,0,-0.44346140972087866,0.10405356715978442,-134.56301868147813,0.01881161749375144,0.013322486075959044
2026-09-19 01:14:00,11.565470496342323,25.671544788549888,-4.504325702810289,127.15325043752549,0.0,-0.017143447477834115,0.037344625743616175,0.045055073981178514,-61.969098348665284,0,-0.5159750525337117,0.1746892742088768,-127.15325043752549,0.060979328914030254,0.013212573790906615
2026-09-19 01:15:00,11.69289397697294,25.659349528181426,-4.914080173806927,135.24208959374667,0.0,0.009836288021759253,-0.03127858529801308,0.050376450650971495,-62.15224008473513,0,0.12742348063061648,-0.012195260368461192,-135.24208959374667,0.0601073143675697,0.013452835110020213
2026-09-19 01:16:00,10.815133441311252,25.719687766300552,-5.123669749149562,132.79657469278115,0.0,0.015467996321352227,-0.044345674205071364,0.048638641511330266,-62.14032855551728,0,-0.8777605356616878,0.060338238119125975,-132.79657469278115,0.06761298084663475,0.014313147871683567
2026-09-19 01:17:00,11.9397669007325,25.73288890257561,-4.328629494501238,129.29033413834316,0.0,-0.021125408154962125,-0.014616697993953418,0.06980154351531392,-62.05048995974784,0,1.1246334594212488,0.013201136275057479,-129.29033413834316,0.07437866768825888,0.015777318561467416
2026-09-19 01:18:00,10.885902273739099,25.843695738972475,-5.010066722946527,133.40686044154884,0.0,-0.014116081102312992,0.01420849068182899,0.05574906040915037,-63.002003831662165,0,-1.053864626993402,0.11080683639686484,-133.40686044154884,0.05923767964434289,0.015756227620001017
2026-09-19 01:19:00,10.911192239736609,25.794238873518182,-4.642581296972695,126.6811194627651,0.0,0.015132849302138754,-0.021116892748676817,0.05530451853089151,-61.851904043210325,0,0.025289965997510322,-0.0494568654542924,-126.6811194627651,0.061102504509177716,0.015824637269804178
2026-09-19 01:20:00,10.279613034125127,25.935725532488327,-4.482847437621119,127.52645751541698,0.0,-0.017176885565979183,-0.019619418370521505,0.033567309654297224,-63.62656015860566,0,-0.631579205611482,0.14148665897014467,-127.52645751541698,0.042505661415531186,0.016236470746508424
2026-09-19 01:21:00,10.876500439536999,26.0872892048069,-4.816962686804797,128.1742308302809,0.0,-0.021643162716559902,0.019020426723563095,0.046353579458828675,-63.03780757384089,0,0.5968874054118718,0.1515636723185736,-128.1742308302809,0.05457891033877339,0.015357838942321674
2026-09-19 01:22:00,10.298571854063157,26.205835719481474,-4.884882915500912,128.41306687580794,0.0,-0.023573822635925095,0.009250958455954993,0.04513337192676305,-62.56153733912123,0,-0.5779285854738418,0.11854651467457344,-128.41306687580794,0.0517525517004078,0.015376650547074476
2026-09-19 01:23:00,10.5669172060277,26.328192676825225,-4.95444405481582,126.83032707171924,0.0,0.0070407722591624075,0.007541218192567997,0.042139188011919924,-64.84163853912733,0,0.2683453519645429,0.12235695734375085,-126.83032707171924,0.04338379434924112,0.009931351522712911
2026-09-19 01:24:00,10.285585913102139,26.407999877117557,-4.629702366607657,133.66924920128596,0.0,0.006183154390349284,0.015628578389310564,0.04200119334486654,-61.96930170062517,0,-0.2813312929255609,0.07980720029233268,-133.66924920128596,0.045239187692514796,0.01055748866102456
2026-09-19 01:25:00,10.044884193917031,26.516762055526193,-4.724159991762782,129.2234367988905,0.0,-0.013680920607580834,-0.008503859065457687,0.031918770460583765,-64.96335296709294,0,-0.24070171918510752,0.10876217840863589,-129.2234367988905,0.0357531972750904,0.01218562479934649
2026-09-19 01:26:00,10.053487781272842,27.0093745601078,-4.0951715138292855,131.05751490507063,0.0,0.00010170792256468169,-0.007579681481163826,0.03724146795318672,-62.42702010083632,0,0.008603587355811015,0.4926125045816079,-131.05751490507063,0.03800511611830233,0.011985573540711468
2026-09-19 01:27:00,10.296697376343019,26.92917327875885,-4.780619081010423,128.28894590075896,0.0,0.030542647683102612,0.0161955854512285,0.058740934027649495,-64.58903677006208,0,0.24320959507017648,-0.08020128134895188,-128.28894590075896,0.06815898800629927,0.01070738222987168
2026-09-19 01:28:00,9.786546778308752,27.029866753501135,-4.6320827081984435,124.53819009835445,0.0,-0.019481203138364434,-0.026897735615623992,0.04857085308006818,-63.91259076735215,0,-0.5101505980342669,0.10069347474228607,-124.53819009835445,0.05883989484942845,0.010669807000311194
2026-09-19 01:29:00,9.896509577894701,27.119782270255367,-4.784870453884733,130.81017207517428,0.0,-0.03903485218020899,-0.04285439692797093,0.04493597581725666,-63.21034341862744,0,0.1099627995859489,0.08991551675423182,-130.81017207517428,0.07334480856502337,0.012618309185227251
2026-09-19 01:30:00,22.198982014379343,27.95487811730561,2.0461597890618197,124.26323507374067,180.1941550986961,0.009101511514407409,-0.008665683472557088,0.04994588665347292,-59.80186048052052,0,12.302472436484642,0.8350958470502441,55.93092002495541,0.051502652120983095,0.012248305864025777
2026-09-19 01:31:00,22.980660639545004,28.153463177935787,1.803870985306884,129.79409786174358,182.93562414753407,-0.00220802327803177,0.018617465781313833,0.06167390678701151,-61.893958662190975,0,0.7816786251656609,0.198585060630176,53.14152628579049,0.06446050090782499,0.01285791035599009
2026-09-19 01:32:00,22.542610312453217,28.361629440914452,2.0755925941110145,125.89505488350157,180.5825871201959,-0.014200501736302027,0.005111193979736065,0.05004210520875786,-64.02419663351073,0,-0.43805032709178704,0.20816626297866492,54.68753223669434,0.05226844982573711,0.012853186727298883
2026-09-19 01:33:00,22.32257403724121,28.308629772581344,1.4592126711353206,135.9618279976924,182.29987777341785,0.01304160474709816,0.017145830082460307,0.05540374130931038,-61.13956760223229,0,-0.22003627521200642,-0.05299966833310776,46.33804977572544,0.0594444067567767,0.012503473465603267
2026-09-19 01:34:00,22.68454307215855,28.501854518321366,1.5228201902464988,132.73408816652417,183.1099671168222,0.0167845028933758,-0.04032588620846331,0.04153395157611743,-62.397047565914804,0,0.36196903491734034,0.19322474574002158,50.375878950298016,0.06027408870653242,0.012137813195217154
2026-09-19 01:35:00,22.999092538863867,28.754298503096486,1.4814271991168706,130.31726137381443,181.8672254897778,-0.044165560397601854,0.006309936166469835,0.04381370049253281,-62.18676414575968,0,0.3145494667053157,0.25244398477511965,51.54996411596338,0.06253041156516173,0.009865540450989956
2026-09-19 01:36:00,23.077253341454647,28.994259799449484,1.4284117826666847,133.79112003296402,186.2386652880795,-0.013051958186629766,0.013077290092847558,0.05353976885063676,-61.80938928444127,0,0.07816080259078007,0.23996129635299823,52.44754525511547,0.056638114174623035,0.006752753796623884
2026-09-19 01:37:00,23.642508679842887,29.100852386674816,2.021501744288342,127.4610520676028,186.96428741673668,0.0463503246239371,-0.027015948452213695,0.06892653708337114,-64.72148417741074,0,0.5652553383882406,0.10659258722533238,59.50323534913389,0.0873446139027608,0.010677667847858065
2026-09-19 01:38:00,23.62291541413887,29.4188284999382,1.923852140602423,131.63043813601027,187.18378782228015,0.011668098315963818,0.0172411518109309,0.06429774859514874,-62.63580136993396,0,-0.019593265704017426,0.31797611326338426,55.55334968626988,0.06758403885891634,0.010687669035140568
2026-09-19 01:39:00,24.01221785191788,29.26336650478801,1.9010220062308072,130.59943130115613,187.36409482952456,0.013522072765942994,-0.0022303779301158576,0.055828280694561395,-63.21462728333124,0,0.38930243777901197,-0.15546199515019055,56.76466352836843,0.057485806621368214,0.010238161256709686
